id,date,city,state,fuel,price_inr_per_litre,Brent_Crude,USD_INR
6947,2022-11-30,Lucknow,Uttar Pradesh,diesel,89.76,85.61,81.43
6946,2022-11-30,Lucknow,Uttar Pradesh,petrol,96.57,85.61,81.43
6945,2022-11-30,Bengaluru,Karnataka,diesel,87.89,85.61,81.43
6944,2022-11-30,Bengaluru,Karnataka,petrol,101.94,85.61,81.43
6942,2022-11-30,Kolkata,West Bengal,petrol,106.03,85.61,81.43
6943,2022-11-30,Kolkata,West Bengal,diesel,92.76,85.61,81.43
6940,2022-11-30,Chennai,Tamil Nadu,petrol,102.63,85.61,81.43
6939,2022-11-30,Mumbai,Maharashtra,diesel,94.27,85.61,81.43
6938,2022-11-30,Mumbai,Maharashtra,petrol,106.31,85.61,81.43
6937,2022-11-30,Delhi,Delhi,diesel,89.62,85.61,81.43
6936,2022-11-30,Delhi,Delhi,petrol,96.72,85.61,81.43
6941,2022-11-30,Chennai,Tamil Nadu,diesel,94.24,85.61,81.43
6959,2022-12-01,Lucknow,Uttar Pradesh,diesel,89.76,86.28,81.17
6958,2022-12-01,Lucknow,Uttar Pradesh,petrol,96.57,86.28,81.17
6957,2022-12-01,Bengaluru,Karnataka,diesel,87.89,86.28,81.17
6956,2022-12-01,Bengaluru,Karnataka,petrol,101.94,86.28,81.17
6955,2022-12-01,Kolkata,West Bengal,diesel,92.76,86.28,81.17
6954,2022-12-01,Kolkata,West Bengal,petrol,106.03,86.28,81.17
6953,2022-12-01,Chennai,Tamil Nadu,diesel,94.24,86.28,81.17
6951,2022-12-01,Mumbai,Maharashtra,diesel,94.27,86.28,81.17
6950,2022-12-01,Mumbai,Maharashtra,petrol,106.31,86.28,81.17
6949,2022-12-01,Delhi,Delhi,diesel,89.62,86.28,81.17
6948,2022-12-01,Delhi,Delhi,petrol,96.72,86.28,81.17
6952,2022-12-01,Chennai,Tamil Nadu,petrol,102.63,86.28,81.17
6971,2022-12-02,Lucknow,Uttar Pradesh,diesel,89.76,86.54,81.41
6970,2022-12-02,Lucknow,Uttar Pradesh,petrol,96.57,86.54,81.41
6969,2022-12-02,Bengaluru,Karnataka,diesel,87.89,86.54,81.41
6968,2022-12-02,Bengaluru,Karnataka,petrol,101.94,86.54,81.41
6967,2022-12-02,Kolkata,West Bengal,diesel,92.76,86.54,81.41
6966,2022-12-02,Kolkata,West Bengal,petrol,106.03,86.54,81.41
6964,2022-12-02,Chennai,Tamil Nadu,petrol,102.63,86.54,81.41
6963,2022-12-02,Mumbai,Maharashtra,diesel,94.27,86.54,81.41
6962,2022-12-02,Mumbai,Maharashtra,petrol,106.31,86.54,81.41
6961,2022-12-02,Delhi,Delhi,diesel,89.62,86.54,81.41
6960,2022-12-02,Delhi,Delhi,petrol,96.72,86.54,81.41
6965,2022-12-02,Chennai,Tamil Nadu,diesel,94.24,86.54,81.41
6979,2022-12-03,Kolkata,West Bengal,diesel,92.76,86.54,81.41
6983,2022-12-03,Lucknow,Uttar Pradesh,diesel,89.76,86.54,81.41
6982,2022-12-03,Lucknow,Uttar Pradesh,petrol,96.57,86.54,81.41
6981,2022-12-03,Bengaluru,Karnataka,diesel,87.89,86.54,81.41
6980,2022-12-03,Bengaluru,Karnataka,petrol,101.94,86.54,81.41
6978,2022-12-03,Kolkata,West Bengal,petrol,106.03,86.54,81.41
6977,2022-12-03,Chennai,Tamil Nadu,diesel,94.24,86.54,81.41
6976,2022-12-03,Chennai,Tamil Nadu,petrol,102.63,86.54,81.41
6975,2022-12-03,Mumbai,Maharashtra,diesel,94.27,86.54,81.41
6974,2022-12-03,Mumbai,Maharashtra,petrol,106.31,86.54,81.41
6973,2022-12-03,Delhi,Delhi,diesel,89.62,86.54,81.41
6972,2022-12-03,Delhi,Delhi,petrol,96.72,86.54,81.41
6995,2022-12-04,Lucknow,Uttar Pradesh,diesel,89.76,86.54,81.41
6994,2022-12-04,Lucknow,Uttar Pradesh,petrol,96.57,86.54,81.41
6993,2022-12-04,Bengaluru,Karnataka,diesel,87.89,86.54,81.41
6992,2022-12-04,Bengaluru,Karnataka,petrol,101.94,86.54,81.41
6991,2022-12-04,Kolkata,West Bengal,diesel,92.76,86.54,81.41
6990,2022-12-04,Kolkata,West Bengal,petrol,106.03,86.54,81.41
6988,2022-12-04,Chennai,Tamil Nadu,petrol,102.63,86.54,81.41
6987,2022-12-04,Mumbai,Maharashtra,diesel,94.27,86.54,81.41
6986,2022-12-04,Mumbai,Maharashtra,petrol,106.31,86.54,81.41
6985,2022-12-04,Delhi,Delhi,diesel,89.62,86.54,81.41
6984,2022-12-04,Delhi,Delhi,petrol,96.72,86.54,81.41
6989,2022-12-04,Chennai,Tamil Nadu,diesel,94.24,86.54,81.41
7003,2022-12-05,Kolkata,West Bengal,diesel,92.76,83.36,81.77
7007,2022-12-05,Lucknow,Uttar Pradesh,diesel,89.76,83.36,81.77
7006,2022-12-05,Lucknow,Uttar Pradesh,petrol,96.57,83.36,81.77
7005,2022-12-05,Bengaluru,Karnataka,diesel,87.89,83.36,81.77
7004,2022-12-05,Bengaluru,Karnataka,petrol,101.94,83.36,81.77
7002,2022-12-05,Kolkata,West Bengal,petrol,106.03,83.36,81.77
6996,2022-12-05,Delhi,Delhi,petrol,96.72,83.36,81.77
7000,2022-12-05,Chennai,Tamil Nadu,petrol,102.63,83.36,81.77
6999,2022-12-05,Mumbai,Maharashtra,diesel,94.27,83.36,81.77
6998,2022-12-05,Mumbai,Maharashtra,petrol,106.31,83.36,81.77
6997,2022-12-05,Delhi,Delhi,diesel,89.62,83.36,81.77
7001,2022-12-05,Chennai,Tamil Nadu,diesel,94.24,83.36,81.77
7015,2022-12-06,Kolkata,West Bengal,diesel,92.76,79.92,82.42
7019,2022-12-06,Lucknow,Uttar Pradesh,diesel,89.76,79.92,82.42
7018,2022-12-06,Lucknow,Uttar Pradesh,petrol,96.57,79.92,82.42
7017,2022-12-06,Bengaluru,Karnataka,diesel,87.89,79.92,82.42
7016,2022-12-06,Bengaluru,Karnataka,petrol,101.94,79.92,82.42
7014,2022-12-06,Kolkata,West Bengal,petrol,106.03,79.92,82.42
7008,2022-12-06,Delhi,Delhi,petrol,96.72,79.92,82.42
7012,2022-12-06,Chennai,Tamil Nadu,petrol,102.63,79.92,82.42
7011,2022-12-06,Mumbai,Maharashtra,diesel,94.27,79.92,82.42
7010,2022-12-06,Mumbai,Maharashtra,petrol,106.31,79.92,82.42
7009,2022-12-06,Delhi,Delhi,diesel,89.62,79.92,82.42
7013,2022-12-06,Chennai,Tamil Nadu,diesel,94.24,79.92,82.42
7031,2022-12-07,Lucknow,Uttar Pradesh,diesel,89.76,77.11,82.31
7030,2022-12-07,Lucknow,Uttar Pradesh,petrol,96.57,77.11,82.31
7029,2022-12-07,Bengaluru,Karnataka,diesel,87.89,77.11,82.31
7028,2022-12-07,Bengaluru,Karnataka,petrol,101.94,77.11,82.31
7027,2022-12-07,Kolkata,West Bengal,diesel,92.76,77.11,82.31
7026,2022-12-07,Kolkata,West Bengal,petrol,106.03,77.11,82.31
7024,2022-12-07,Chennai,Tamil Nadu,petrol,102.63,77.11,82.31
7023,2022-12-07,Mumbai,Maharashtra,diesel,94.27,77.11,82.31
7022,2022-12-07,Mumbai,Maharashtra,petrol,106.31,77.11,82.31
7021,2022-12-07,Delhi,Delhi,diesel,89.62,77.11,82.31
7020,2022-12-07,Delhi,Delhi,petrol,96.72,77.11,82.31
7025,2022-12-07,Chennai,Tamil Nadu,diesel,94.24,77.11,82.31
7039,2022-12-08,Kolkata,West Bengal,diesel,92.76,76.02,82.29
7043,2022-12-08,Lucknow,Uttar Pradesh,diesel,89.76,76.02,82.29
7042,2022-12-08,Lucknow,Uttar Pradesh,petrol,96.57,76.02,82.29
7041,2022-12-08,Bengaluru,Karnataka,diesel,87.89,76.02,82.29
7040,2022-12-08,Bengaluru,Karnataka,petrol,101.94,76.02,82.29
7038,2022-12-08,Kolkata,West Bengal,petrol,106.03,76.02,82.29
7032,2022-12-08,Delhi,Delhi,petrol,96.72,76.02,82.29
7036,2022-12-08,Chennai,Tamil Nadu,petrol,102.63,76.02,82.29
7033,2022-12-08,Delhi,Delhi,diesel,89.62,76.02,82.29
7037,2022-12-08,Chennai,Tamil Nadu,diesel,94.24,76.02,82.29
7035,2022-12-08,Mumbai,Maharashtra,diesel,94.27,76.02,82.29
7034,2022-12-08,Mumbai,Maharashtra,petrol,106.31,76.02,82.29
7055,2022-12-09,Lucknow,Uttar Pradesh,diesel,89.76,76.37,82.46
7054,2022-12-09,Lucknow,Uttar Pradesh,petrol,96.57,76.37,82.46
7053,2022-12-09,Bengaluru,Karnataka,diesel,87.89,76.37,82.46
7052,2022-12-09,Bengaluru,Karnataka,petrol,101.94,76.37,82.46
7050,2022-12-09,Kolkata,West Bengal,petrol,106.03,76.37,82.46
7051,2022-12-09,Kolkata,West Bengal,diesel,92.76,76.37,82.46
7048,2022-12-09,Chennai,Tamil Nadu,petrol,102.63,76.37,82.46
7047,2022-12-09,Mumbai,Maharashtra,diesel,94.27,76.37,82.46
7046,2022-12-09,Mumbai,Maharashtra,petrol,106.31,76.37,82.46
7045,2022-12-09,Delhi,Delhi,diesel,89.62,76.37,82.46
7044,2022-12-09,Delhi,Delhi,petrol,96.72,76.37,82.46
7049,2022-12-09,Chennai,Tamil Nadu,diesel,94.24,76.37,82.46
7067,2022-12-10,Lucknow,Uttar Pradesh,diesel,89.76,76.37,82.46
7066,2022-12-10,Lucknow,Uttar Pradesh,petrol,96.57,76.37,82.46
7065,2022-12-10,Bengaluru,Karnataka,diesel,87.89,76.37,82.46
7064,2022-12-10,Bengaluru,Karnataka,petrol,101.94,76.37,82.46
7063,2022-12-10,Kolkata,West Bengal,diesel,92.76,76.37,82.46
7062,2022-12-10,Kolkata,West Bengal,petrol,106.03,76.37,82.46
7060,2022-12-10,Chennai,Tamil Nadu,petrol,102.63,76.37,82.46
7059,2022-12-10,Mumbai,Maharashtra,diesel,94.27,76.37,82.46
7058,2022-12-10,Mumbai,Maharashtra,petrol,106.31,76.37,82.46
7057,2022-12-10,Delhi,Delhi,diesel,89.62,76.37,82.46
7056,2022-12-10,Delhi,Delhi,petrol,96.72,76.37,82.46
7061,2022-12-10,Chennai,Tamil Nadu,diesel,94.24,76.37,82.46
7079,2022-12-11,Lucknow,Uttar Pradesh,diesel,89.76,76.37,82.46
7078,2022-12-11,Lucknow,Uttar Pradesh,petrol,96.57,76.37,82.46
7077,2022-12-11,Bengaluru,Karnataka,diesel,87.89,76.37,82.46
7076,2022-12-11,Bengaluru,Karnataka,petrol,101.94,76.37,82.46
7075,2022-12-11,Kolkata,West Bengal,diesel,92.76,76.37,82.46
7074,2022-12-11,Kolkata,West Bengal,petrol,106.03,76.37,82.46
7073,2022-12-11,Chennai,Tamil Nadu,diesel,94.24,76.37,82.46
7071,2022-12-11,Mumbai,Maharashtra,diesel,94.27,76.37,82.46
7070,2022-12-11,Mumbai,Maharashtra,petrol,106.31,76.37,82.46
7069,2022-12-11,Delhi,Delhi,diesel,89.62,76.37,82.46
7068,2022-12-11,Delhi,Delhi,petrol,96.72,76.37,82.46
7072,2022-12-11,Chennai,Tamil Nadu,petrol,102.63,76.37,82.46
7087,2022-12-12,Kolkata,West Bengal,diesel,92.76,78.0,82.67
7091,2022-12-12,Lucknow,Uttar Pradesh,diesel,89.76,78.0,82.67
7090,2022-12-12,Lucknow,Uttar Pradesh,petrol,96.57,78.0,82.67
7089,2022-12-12,Bengaluru,Karnataka,diesel,87.89,78.0,82.67
7088,2022-12-12,Bengaluru,Karnataka,petrol,101.94,78.0,82.67
7086,2022-12-12,Kolkata,West Bengal,petrol,106.03,78.0,82.67
7080,2022-12-12,Delhi,Delhi,petrol,96.72,78.0,82.67
7084,2022-12-12,Chennai,Tamil Nadu,petrol,102.63,78.0,82.67
7081,2022-12-12,Delhi,Delhi,diesel,89.62,78.0,82.67
7085,2022-12-12,Chennai,Tamil Nadu,diesel,94.24,78.0,82.67
7083,2022-12-12,Mumbai,Maharashtra,diesel,94.27,78.0,82.67
7082,2022-12-12,Mumbai,Maharashtra,petrol,106.31,78.0,82.67
7103,2022-12-13,Lucknow,Uttar Pradesh,diesel,89.76,80.14,82.49
7102,2022-12-13,Lucknow,Uttar Pradesh,petrol,96.57,80.14,82.49
7101,2022-12-13,Bengaluru,Karnataka,diesel,87.89,80.14,82.49
7100,2022-12-13,Bengaluru,Karnataka,petrol,101.94,80.14,82.49
7098,2022-12-13,Kolkata,West Bengal,petrol,106.03,80.14,82.49
7099,2022-12-13,Kolkata,West Bengal,diesel,92.76,80.14,82.49
7096,2022-12-13,Chennai,Tamil Nadu,petrol,102.63,80.14,82.49
7095,2022-12-13,Mumbai,Maharashtra,diesel,94.27,80.14,82.49
7094,2022-12-13,Mumbai,Maharashtra,petrol,106.31,80.14,82.49
7093,2022-12-13,Delhi,Delhi,diesel,89.62,80.14,82.49
7092,2022-12-13,Delhi,Delhi,petrol,96.72,80.14,82.49
7097,2022-12-13,Chennai,Tamil Nadu,diesel,94.24,80.14,82.49
7115,2022-12-14,Lucknow,Uttar Pradesh,diesel,89.76,83.33,82.5
7114,2022-12-14,Lucknow,Uttar Pradesh,petrol,96.57,83.33,82.5
7113,2022-12-14,Bengaluru,Karnataka,diesel,87.89,83.33,82.5
7112,2022-12-14,Bengaluru,Karnataka,petrol,101.94,83.33,82.5
7110,2022-12-14,Kolkata,West Bengal,petrol,106.03,83.33,82.5
7111,2022-12-14,Kolkata,West Bengal,diesel,92.76,83.33,82.5
7108,2022-12-14,Chennai,Tamil Nadu,petrol,102.63,83.33,82.5
7104,2022-12-14,Delhi,Delhi,petrol,96.72,83.33,82.5
7105,2022-12-14,Delhi,Delhi,diesel,89.62,83.33,82.5
7109,2022-12-14,Chennai,Tamil Nadu,diesel,94.24,83.33,82.5
7107,2022-12-14,Mumbai,Maharashtra,diesel,94.27,83.33,82.5
7106,2022-12-14,Mumbai,Maharashtra,petrol,106.31,83.33,82.5
7127,2022-12-15,Lucknow,Uttar Pradesh,diesel,89.76,82.34,82.75
7126,2022-12-15,Lucknow,Uttar Pradesh,petrol,96.57,82.34,82.75
7125,2022-12-15,Bengaluru,Karnataka,diesel,87.89,82.34,82.75
7124,2022-12-15,Bengaluru,Karnataka,petrol,101.94,82.34,82.75
7122,2022-12-15,Kolkata,West Bengal,petrol,106.03,82.34,82.75
7123,2022-12-15,Kolkata,West Bengal,diesel,92.76,82.34,82.75
7120,2022-12-15,Chennai,Tamil Nadu,petrol,102.63,82.34,82.75
7119,2022-12-15,Mumbai,Maharashtra,diesel,94.27,82.34,82.75
7118,2022-12-15,Mumbai,Maharashtra,petrol,106.31,82.34,82.75
7117,2022-12-15,Delhi,Delhi,diesel,89.62,82.34,82.75
7116,2022-12-15,Delhi,Delhi,petrol,96.72,82.34,82.75
7121,2022-12-15,Chennai,Tamil Nadu,diesel,94.24,82.34,82.75
7139,2022-12-16,Lucknow,Uttar Pradesh,diesel,89.76,80.2,82.71
7138,2022-12-16,Lucknow,Uttar Pradesh,petrol,96.57,80.2,82.71
7137,2022-12-16,Bengaluru,Karnataka,diesel,87.89,80.2,82.71
7136,2022-12-16,Bengaluru,Karnataka,petrol,101.94,80.2,82.71
7135,2022-12-16,Kolkata,West Bengal,diesel,92.76,80.2,82.71
7134,2022-12-16,Kolkata,West Bengal,petrol,106.03,80.2,82.71
7132,2022-12-16,Chennai,Tamil Nadu,petrol,102.63,80.2,82.71
7128,2022-12-16,Delhi,Delhi,petrol,96.72,80.2,82.71
7129,2022-12-16,Delhi,Delhi,diesel,89.62,80.2,82.71
7133,2022-12-16,Chennai,Tamil Nadu,diesel,94.24,80.2,82.71
7131,2022-12-16,Mumbai,Maharashtra,diesel,94.27,80.2,82.71
7130,2022-12-16,Mumbai,Maharashtra,petrol,106.31,80.2,82.71
7151,2022-12-17,Lucknow,Uttar Pradesh,diesel,89.76,80.2,82.71
7150,2022-12-17,Lucknow,Uttar Pradesh,petrol,96.57,80.2,82.71
7149,2022-12-17,Bengaluru,Karnataka,diesel,87.89,80.2,82.71
7148,2022-12-17,Bengaluru,Karnataka,petrol,101.94,80.2,82.71
7146,2022-12-17,Kolkata,West Bengal,petrol,106.03,80.2,82.71
7147,2022-12-17,Kolkata,West Bengal,diesel,92.76,80.2,82.71
7144,2022-12-17,Chennai,Tamil Nadu,petrol,102.63,80.2,82.71
7143,2022-12-17,Mumbai,Maharashtra,diesel,94.27,80.2,82.71
7142,2022-12-17,Mumbai,Maharashtra,petrol,106.31,80.2,82.71
7141,2022-12-17,Delhi,Delhi,diesel,89.62,80.2,82.71
7140,2022-12-17,Delhi,Delhi,petrol,96.72,80.2,82.71
7145,2022-12-17,Chennai,Tamil Nadu,diesel,94.24,80.2,82.71
7163,2022-12-18,Lucknow,Uttar Pradesh,diesel,89.76,80.2,82.71
7162,2022-12-18,Lucknow,Uttar Pradesh,petrol,96.57,80.2,82.71
7161,2022-12-18,Bengaluru,Karnataka,diesel,87.89,80.2,82.71
7160,2022-12-18,Bengaluru,Karnataka,petrol,101.94,80.2,82.71
7159,2022-12-18,Kolkata,West Bengal,diesel,92.76,80.2,82.71
7158,2022-12-18,Kolkata,West Bengal,petrol,106.03,80.2,82.71
7157,2022-12-18,Chennai,Tamil Nadu,diesel,94.24,80.2,82.71
7155,2022-12-18,Mumbai,Maharashtra,diesel,94.27,80.2,82.71
7154,2022-12-18,Mumbai,Maharashtra,petrol,106.31,80.2,82.71
7153,2022-12-18,Delhi,Delhi,diesel,89.62,80.2,82.71
7152,2022-12-18,Delhi,Delhi,petrol,96.72,80.2,82.71
7156,2022-12-18,Chennai,Tamil Nadu,petrol,102.63,80.2,82.71
7175,2022-12-19,Lucknow,Uttar Pradesh,diesel,89.76,81.66,82.65
7174,2022-12-19,Lucknow,Uttar Pradesh,petrol,96.57,81.66,82.65
7173,2022-12-19,Bengaluru,Karnataka,diesel,87.89,81.66,82.65
7172,2022-12-19,Bengaluru,Karnataka,petrol,101.94,81.66,82.65
7171,2022-12-19,Kolkata,West Bengal,diesel,92.76,81.66,82.65
7170,2022-12-19,Kolkata,West Bengal,petrol,106.03,81.66,82.65
7168,2022-12-19,Chennai,Tamil Nadu,petrol,102.63,81.66,82.65
7167,2022-12-19,Mumbai,Maharashtra,diesel,94.27,81.66,82.65
7166,2022-12-19,Mumbai,Maharashtra,petrol,106.31,81.66,82.65
7165,2022-12-19,Delhi,Delhi,diesel,89.62,81.66,82.65
7164,2022-12-19,Delhi,Delhi,petrol,96.72,81.66,82.65
7169,2022-12-19,Chennai,Tamil Nadu,diesel,94.24,81.66,82.65
7183,2022-12-20,Kolkata,West Bengal,diesel,92.76,79.45,82.58
7187,2022-12-20,Lucknow,Uttar Pradesh,diesel,89.76,79.45,82.58
7186,2022-12-20,Lucknow,Uttar Pradesh,petrol,96.57,79.45,82.58
7185,2022-12-20,Bengaluru,Karnataka,diesel,87.89,79.45,82.58
7184,2022-12-20,Bengaluru,Karnataka,petrol,101.94,79.45,82.58
7182,2022-12-20,Kolkata,West Bengal,petrol,106.03,79.45,82.58
7181,2022-12-20,Chennai,Tamil Nadu,diesel,94.24,79.45,82.58
7180,2022-12-20,Chennai,Tamil Nadu,petrol,102.63,79.45,82.58
7179,2022-12-20,Mumbai,Maharashtra,diesel,94.27,79.45,82.58
7178,2022-12-20,Mumbai,Maharashtra,petrol,106.31,79.45,82.58
7177,2022-12-20,Delhi,Delhi,diesel,89.62,79.45,82.58
7176,2022-12-20,Delhi,Delhi,petrol,96.72,79.45,82.58
7199,2022-12-21,Lucknow,Uttar Pradesh,diesel,89.76,80.25,82.81
7198,2022-12-21,Lucknow,Uttar Pradesh,petrol,96.57,80.25,82.81
7197,2022-12-21,Bengaluru,Karnataka,diesel,87.89,80.25,82.81
7196,2022-12-21,Bengaluru,Karnataka,petrol,101.94,80.25,82.81
7195,2022-12-21,Kolkata,West Bengal,diesel,92.76,80.25,82.81
7194,2022-12-21,Kolkata,West Bengal,petrol,106.03,80.25,82.81
7193,2022-12-21,Chennai,Tamil Nadu,diesel,94.24,80.25,82.81
7192,2022-12-21,Chennai,Tamil Nadu,petrol,102.63,80.25,82.81
7191,2022-12-21,Mumbai,Maharashtra,diesel,94.27,80.25,82.81
7190,2022-12-21,Mumbai,Maharashtra,petrol,106.31,80.25,82.81
7189,2022-12-21,Delhi,Delhi,diesel,89.62,80.25,82.81
7188,2022-12-21,Delhi,Delhi,petrol,96.72,80.25,82.81
7211,2022-12-22,Lucknow,Uttar Pradesh,diesel,89.76,79.58,82.93
7210,2022-12-22,Lucknow,Uttar Pradesh,petrol,96.57,79.58,82.93
7209,2022-12-22,Bengaluru,Karnataka,diesel,87.89,79.58,82.93
7208,2022-12-22,Bengaluru,Karnataka,petrol,101.94,79.58,82.93
7207,2022-12-22,Kolkata,West Bengal,diesel,92.76,79.58,82.93
7206,2022-12-22,Kolkata,West Bengal,petrol,106.03,79.58,82.93
7204,2022-12-22,Chennai,Tamil Nadu,petrol,102.63,79.58,82.93
7203,2022-12-22,Mumbai,Maharashtra,diesel,94.27,79.58,82.93
7202,2022-12-22,Mumbai,Maharashtra,petrol,106.31,79.58,82.93
7201,2022-12-22,Delhi,Delhi,diesel,89.62,79.58,82.93
7200,2022-12-22,Delhi,Delhi,petrol,96.72,79.58,82.93
7205,2022-12-22,Chennai,Tamil Nadu,diesel,94.24,79.58,82.93
7217,2022-12-23,Chennai,Tamil Nadu,diesel,94.24,82.45,82.86
7223,2022-12-23,Lucknow,Uttar Pradesh,diesel,89.76,82.45,82.86
7222,2022-12-23,Lucknow,Uttar Pradesh,petrol,96.57,82.45,82.86
7221,2022-12-23,Bengaluru,Karnataka,diesel,87.89,82.45,82.86
7220,2022-12-23,Bengaluru,Karnataka,petrol,101.94,82.45,82.86
7219,2022-12-23,Kolkata,West Bengal,diesel,92.76,82.45,82.86
7215,2022-12-23,Mumbai,Maharashtra,diesel,94.27,82.45,82.86
7216,2022-12-23,Chennai,Tamil Nadu,petrol,102.63,82.45,82.86
7214,2022-12-23,Mumbai,Maharashtra,petrol,106.31,82.45,82.86
7213,2022-12-23,Delhi,Delhi,diesel,89.62,82.45,82.86
7212,2022-12-23,Delhi,Delhi,petrol,96.72,82.45,82.86
7218,2022-12-23,Kolkata,West Bengal,petrol,106.03,82.45,82.86
7232,2022-12-24,Bengaluru,Karnataka,petrol,101.94,82.45,82.86
7233,2022-12-24,Bengaluru,Karnataka,diesel,87.89,82.45,82.86
7231,2022-12-24,Kolkata,West Bengal,diesel,92.76,82.45,82.86
7235,2022-12-24,Lucknow,Uttar Pradesh,diesel,89.76,82.45,82.86
7234,2022-12-24,Lucknow,Uttar Pradesh,petrol,96.57,82.45,82.86
7230,2022-12-24,Kolkata,West Bengal,petrol,106.03,82.45,82.86
7229,2022-12-24,Chennai,Tamil Nadu,diesel,94.24,82.45,82.86
7228,2022-12-24,Chennai,Tamil Nadu,petrol,102.63,82.45,82.86
7227,2022-12-24,Mumbai,Maharashtra,diesel,94.27,82.45,82.86
7226,2022-12-24,Mumbai,Maharashtra,petrol,106.31,82.45,82.86
7225,2022-12-24,Delhi,Delhi,diesel,89.62,82.45,82.86
7224,2022-12-24,Delhi,Delhi,petrol,96.72,82.45,82.86
7247,2022-12-25,Lucknow,Uttar Pradesh,diesel,89.76,82.45,82.86
7246,2022-12-25,Lucknow,Uttar Pradesh,petrol,96.57,82.45,82.86
7245,2022-12-25,Bengaluru,Karnataka,diesel,87.89,82.45,82.86
7244,2022-12-25,Bengaluru,Karnataka,petrol,101.94,82.45,82.86
7243,2022-12-25,Kolkata,West Bengal,diesel,92.76,82.45,82.86
7242,2022-12-25,Kolkata,West Bengal,petrol,106.03,82.45,82.86
7240,2022-12-25,Chennai,Tamil Nadu,petrol,102.63,82.45,82.86
7239,2022-12-25,Mumbai,Maharashtra,diesel,94.27,82.45,82.86
7238,2022-12-25,Mumbai,Maharashtra,petrol,106.31,82.45,82.86
7237,2022-12-25,Delhi,Delhi,diesel,89.62,82.45,82.86
7236,2022-12-25,Delhi,Delhi,petrol,96.72,82.45,82.86
7241,2022-12-25,Chennai,Tamil Nadu,diesel,94.24,82.45,82.86
7255,2022-12-26,Kolkata,West Bengal,diesel,92.76,82.45,82.86
7259,2022-12-26,Lucknow,Uttar Pradesh,diesel,89.76,82.45,82.86
7258,2022-12-26,Lucknow,Uttar Pradesh,petrol,96.57,82.45,82.86
7257,2022-12-26,Bengaluru,Karnataka,diesel,87.89,82.45,82.86
7256,2022-12-26,Bengaluru,Karnataka,petrol,101.94,82.45,82.86
7254,2022-12-26,Kolkata,West Bengal,petrol,106.03,82.45,82.86
7253,2022-12-26,Chennai,Tamil Nadu,diesel,94.24,82.45,82.86
7252,2022-12-26,Chennai,Tamil Nadu,petrol,102.63,82.45,82.86
7251,2022-12-26,Mumbai,Maharashtra,diesel,94.27,82.45,82.86
7250,2022-12-26,Mumbai,Maharashtra,petrol,106.31,82.45,82.86
7249,2022-12-26,Delhi,Delhi,diesel,89.62,82.45,82.86
7248,2022-12-26,Delhi,Delhi,petrol,96.72,82.45,82.86
7271,2022-12-27,Lucknow,Uttar Pradesh,diesel,89.76,82.45,82.88
7270,2022-12-27,Lucknow,Uttar Pradesh,petrol,96.57,82.45,82.88
7269,2022-12-27,Bengaluru,Karnataka,diesel,87.89,82.45,82.88
7268,2022-12-27,Bengaluru,Karnataka,petrol,101.94,82.45,82.88
7267,2022-12-27,Kolkata,West Bengal,diesel,92.76,82.45,82.88
7266,2022-12-27,Kolkata,West Bengal,petrol,106.03,82.45,82.88
7265,2022-12-27,Chennai,Tamil Nadu,diesel,94.24,82.45,82.88
7264,2022-12-27,Chennai,Tamil Nadu,petrol,102.63,82.45,82.88
7263,2022-12-27,Mumbai,Maharashtra,diesel,94.27,82.45,82.88
7262,2022-12-27,Mumbai,Maharashtra,petrol,106.31,82.45,82.88
7261,2022-12-27,Delhi,Delhi,diesel,89.62,82.45,82.88
7260,2022-12-27,Delhi,Delhi,petrol,96.72,82.45,82.88
7282,2022-12-28,Lucknow,Uttar Pradesh,petrol,96.57,81.7,82.74
7281,2022-12-28,Bengaluru,Karnataka,diesel,87.89,81.7,82.74
7280,2022-12-28,Bengaluru,Karnataka,petrol,101.94,81.7,82.74
7279,2022-12-28,Kolkata,West Bengal,diesel,92.76,81.7,82.74
7278,2022-12-28,Kolkata,West Bengal,petrol,106.03,81.7,82.74
7283,2022-12-28,Lucknow,Uttar Pradesh,diesel,89.76,81.7,82.74
7276,2022-12-28,Chennai,Tamil Nadu,petrol,102.63,81.7,82.74
7275,2022-12-28,Mumbai,Maharashtra,diesel,94.27,81.7,82.74
7274,2022-12-28,Mumbai,Maharashtra,petrol,106.31,81.7,82.74
7273,2022-12-28,Delhi,Delhi,diesel,89.62,81.7,82.74
7272,2022-12-28,Delhi,Delhi,petrol,96.72,81.7,82.74
7277,2022-12-28,Chennai,Tamil Nadu,diesel,94.24,81.7,82.74
7295,2022-12-29,Lucknow,Uttar Pradesh,diesel,89.76,80.96,82.83
7294,2022-12-29,Lucknow,Uttar Pradesh,petrol,96.57,80.96,82.83
7293,2022-12-29,Bengaluru,Karnataka,diesel,87.89,80.96,82.83
7292,2022-12-29,Bengaluru,Karnataka,petrol,101.94,80.96,82.83
7291,2022-12-29,Kolkata,West Bengal,diesel,92.76,80.96,82.83
7290,2022-12-29,Kolkata,West Bengal,petrol,106.03,80.96,82.83
7289,2022-12-29,Chennai,Tamil Nadu,diesel,94.24,80.96,82.83
7288,2022-12-29,Chennai,Tamil Nadu,petrol,102.63,80.96,82.83
7287,2022-12-29,Mumbai,Maharashtra,diesel,94.27,80.96,82.83
